ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Children,Age,Total_Spending,Total_Purchases,Family_Size,Customer_Tenure_Days,Cluster,Customer_Segment
6289,1951,Master,Partner,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,2,63,185,8,4,427,0.0,Lower-Value Customers
4168,1966,Graduation,Alone,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,2,48,433,14,3,466,0.0,Lower-Value Customers
8397,1951,Graduation,Partner,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,2,63,34,4,4,170,0.0,Lower-Value Customers
9284,1958,Graduation,Partner,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,1,56,907,22,3,386,1.0,Higher-Value Customers
6237,1966,PhD,Alone,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,2,48,416,25,3,204,1.0,Higher-Value Customers
3130,1964,Graduation,Alone,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,2,50,44,6,3,390,0.0,Lower-Value Customers
1619,1956,Graduation,Partner,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,0,58,1588,16,2,62,1.0,Higher-Value Customers
1990,1974,PhD,Alone,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,0,40,1797,16,1,601,1.0,Higher-Value Customers
5513,1966,Graduation,Partner,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,2,48,40,4,4,633,0.0,Lower-Value Customers
269,1963,PhD,Alone,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,1,51,1143,15,2,590,1.0,Higher-Value Customers
8093,1969,Master,Partner,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,0,45,914,13,2,1,1.0,Higher-Value Customers
10513,1992,Graduation,Partner,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,0,22,1502,11,2,525,1.0,Higher-Value Customers
10177,1954,Graduation,Alone,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,1,60,1338,17,2,500,1.0,Higher-Value Customers
2549,1983,PhD,Partner,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,1,31,27,4,3,343,0.0,Lower-Value Customers
5782,1982,2n Cycle,Partner,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,1,32,763,20,3,274,1.0,Higher-Value Customers
10057,1951,Graduation,Alone,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,0,63,1331,21,1,345,1.0,Higher-Value Customers
10307,1956,Graduation,Partner,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,2,58,525,16,4,302,1.0,Higher-Value Customers
8566,1961,PhD,Partner,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,2,53,9,3,4,14,0.0,Lower-Value Customers
2415,1962,Graduation,Partner,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,1,52,953,13,3,83,1.0,Higher-Value Customers
5684,1971,Master,Alone,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,2,43,68,5,3,261,0.0,Lower-Value Customers
8334,1971,Master,Alone,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,2,43,131,7,3,268,0.0,Lower-Value Customers
9166,1968,Graduation,Partner,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,1,46,882,20,3,324,1.0,Higher-Value Customers
1440,1978,2n Cycle,Partner,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,0,36,1149,23,2,663,1.0,Higher-Value Customers
78,1969,Graduation,Partner,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,1,45,37,4,3,287,0.0,Lower-Value Customers
5441,1965,PhD,Alone,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,1,49,388,13,2,308,0.0,Lower-Value Customers
5302,1986,Graduation,Partner,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,0,28,1428,15,2,499,1.0,Higher-Value Customers
4687,1958,Master,Partner,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,0,56,1633,23,2,402,1.0,Higher-Value Customers
1087,1975,Master,Partner,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,1,39,173,7,3,403,0.0,Lower-Value Customers
6859,1987,Graduation,Alone,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,1,27,99,7,2,264,0.0,Lower-Value Customers
9860,1959,Graduation,Partner,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,1,55,215,9,3,471,0.0,Lower-Value Customers
7129,1962,PhD,Partner,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,1,52,929,23,3,497,1.0,Higher-Value Customers
5866,1974,Graduation,Partner,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,1,40,219,9,3,101,0.0,Lower-Value Customers
10521,1977,Graduation,Partner,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,2,37,174,8,4,291,0.0,Lower-Value Customers
7393,1978,Graduation,Partner,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,2,36,92,6,4,566,0.0,Lower-Value Customers
7849,1970,PhD,Partner,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,0,44,1052,24,2,293,1.0,Higher-Value Customers
332,1957,Graduation,Partner,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,1,57,275,11,3,464,0.0,Lower-Value Customers
9847,1955,2n Cycle,Partner,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,1,59,587,14,3,695,1.0,Higher-Value Customers
531,1954,PhD,Alone,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,1,60,1662,22,2,645,1.0,Higher-Value Customers
9576,1982,PhD,Partner,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,1,32,159,8,3,503,0.0,Lower-Value Customers
6906,1953,Master,Alone,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,0,61,1024,17,1,391,1.0,Higher-Value Customers
7419,1968,Master,Alone,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,1,46,35,5,2,67,0.0,Lower-Value Customers
3170,1957,Master,Partner,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,0,57,1042,14,2,302,1.0,Higher-Value Customers
8527,1965,Master,Partner,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,2,49,395,14,4,204,1.0,Higher-Value Customers
7872,1975,PhD,Partner,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,0,39,557,22,2,655,1.0,Higher-Value Customers
9931,1963,PhD,Partner,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,2,51,9,0,4,6,0.0,Lower-Value Customers
10595,1990,Graduation,Partner,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,0,24,69,5,2,356,0.0,Lower-Value Customers
4609,1966,PhD,Partner,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,1,48,486,15,3,169,1.0,Higher-Value Customers
5010,1988,Graduation,Alone,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,1,26,34,4,2,147,0.0,Lower-Value Customers
4427,1995,2n Cycle,Alone,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,0,19,1365,27,1,649,1.0,Higher-Value Customers
11148,1975,Graduation,Partner,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,1,39,13,3,3,406,0.0,Lower-Value Customers
1168,1978,PhD,Partner,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,0,36,1401,20,2,608,1.0,Higher-Value Customers
9595,1961,Graduation,Partner,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,0,53,1574,13,2,534,1.0,Higher-Value Customers
10163,1984,PhD,Alone,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,0,30,1323,19,1,292,1.0,Higher-Value Customers
2886,1971,Master,Alone,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,1,43,1217,28,2,321,1.0,Higher-Value Customers
6710,1951,Master,Alone,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,3,63,103,6,4,589,0.0,Lower-Value Customers
5316,1976,Master,Partner,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,0,38,84,6,2,360,0.0,Lower-Value Customers
9029,1972,PhD,Partner,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,0,42,1536,22,2,519,1.0,Higher-Value Customers
521,1985,Graduation,Partner,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,1,29,581,16,3,649,1.0,Higher-Value Customers
1459,1966,PhD,Partner,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,1,48,928,13,3,599,1.0,Higher-Value Customers
10241,1975,2n Cycle,Alone,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,0,39,14,3,1,196,0.0,Lower-Value Customers
1630,1979,Graduation,Alone,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,1,35,424,14,2,326,1.0,Higher-Value Customers
3254,1971,Graduation,Partner,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,1,43,960,13,3,258,1.0,Higher-Value Customers
9064,1982,Graduation,Partner,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,32,1555,19,2,597,1.0,Higher-Value Customers
3678,1973,Graduation,Alone,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,2,41,656,18,3,630,1.0,Higher-Value Customers
4227,1968,Master,Partner,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,2,46,55,6,4,296,0.0,Lower-Value Customers
9467,1984,Graduation,Alone,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,1,30,20,4,2,49,0.0,Lower-Value Customers
8486,1971,Master,Partner,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,1,43,367,13,3,636,0.0,Lower-Value Customers
2186,1977,2n Cycle,Partner,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,0,37,2257,21,2,111,1.0,Higher-Value Customers
3286,1967,PhD,Alone,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,1,47,42,5,2,120,0.0,Lower-Value Customers
8602,1964,Graduation,Alone,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,1,50,1049,24,2,382,1.0,Higher-Value Customers
3722,1972,Graduation,Alone,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,42,48,5,3,74,0.0,Lower-Value Customers
6715,1948,PhD,Alone,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,1,66,685,19,2,543,1.0,Higher-Value Customers
4796,1952,Graduation,Alone,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,1,62,39,4,2,71,0.0,Lower-Value Customers
9612,1987,2n Cycle,Alone,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,0,27,43,4,1,142,0.0,Lower-Value Customers
3766,1959,Master,Alone,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,0,55,835,18,1,682,1.0,Higher-Value Customers
1399,1958,Graduation,Partner,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,0,56,1515,19,2,159,1.0,Higher-Value Customers
1570,1951,PhD,Partner,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1,63,1039,24,3,495,1.0,Higher-Value Customers
3426,1975,Graduation,Alone,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,1,39,1596,23,2,349,1.0,Higher-Value Customers
3074,1984,PhD,Partner,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,0,30,1828,17,2,622,1.0,Higher-Value Customers
8341,1969,PhD,Partner,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,1,45,34,4,3,60,0.0,Lower-Value Customers
5180,1968,PhD,Alone,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,1,46,149,8,2,72,0.0,Lower-Value Customers
6461,1969,Master,Alone,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,1,45,946,22,2,406,1.0,Higher-Value Customers
7679,1985,PhD,Alone,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0,29,28,5,1,41,0.0,Lower-Value Customers
10702,1984,Graduation,Alone,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,1,30,450,15,2,603,1.0,Higher-Value Customers
7505,1957,PhD,Partner,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,2,57,46,4,4,161,0.0,Lower-Value Customers
5113,1971,PhD,Alone,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,0,43,1702,15,1,234,1.0,Higher-Value Customers
10858,1975,Graduation,Partner,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,2,39,820,21,4,293,1.0,Higher-Value Customers
2961,1982,Graduation,Partner,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,1,32,382,13,3,488,0.0,Lower-Value Customers
2747,1988,PhD,Partner,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,0,26,2126,19,2,667,1.0,Higher-Value Customers
3010,1989,Master,Partner,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,0,25,2069,19,2,58,1.0,Higher-Value Customers
5790,1985,Graduation,Partner,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,1,29,72,5,3,518,0.0,Lower-Value Customers
6892,1968,Graduation,Alone,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,1,46,732,20,2,26,1.0,Higher-Value Customers
1743,1974,Graduation,Alone,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,0,40,801,10,1,34,0.0,Lower-Value Customers
3578,1949,Graduation,Alone,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,1,65,236,10,2,252,0.0,Lower-Value Customers
8462,1978,Basic,Partner,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,1,36,80,4,3,658,0.0,Lower-Value Customers
5558,1954,PhD,Alone,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,0,60,1685,14,1,90,1.0,Higher-Value Customers
4619,1945,PhD,Alone,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0,69,277,27,1,32,1.0,Higher-Value Customers
8780,1950,PhD,Partner,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,1,64,507,16,3,381,1.0,Higher-Value Customers
10789,1964,PhD,Partner,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,2,50,68,5,4,491,0.0,Lower-Value Customers
10779,1983,Graduation,Alone,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,0,31,49,4,1,77,0.0,Lower-Value Customers
5896,1987,Master,Partner,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,0,27,397,14,2,103,1.0,Higher-Value Customers
2337,1971,Graduation,Alone,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,1,43,39,6,2,248,0.0,Lower-Value Customers
10951,1968,Graduation,Partner,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,1,46,306,12,3,155,0.0,Lower-Value Customers
544,1954,Graduation,Partner,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,0,60,976,13,2,414,1.0,Higher-Value Customers
17,1971,PhD,Partner,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,1,43,1028,24,3,296,1.0,Higher-Value Customers
10680,1986,Graduation,Partner,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,1,28,70,6,3,144,0.0,Lower-Value Customers
3265,1959,Graduation,Partner,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,0,55,46,4,2,467,0.0,Lower-Value Customers
5623,1980,Master,Partner,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,1,34,51,4,3,276,0.0,Lower-Value Customers
5832,1960,2n Cycle,Partner,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,54,1263,21,2,70,1.0,Higher-Value Customers
5544,1970,Graduation,Alone,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,1,44,1490,20,2,596,1.0,Higher-Value Customers
6417,1971,Master,Partner,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,43,1564,23,2,623,1.0,Higher-Value Customers
5831,1967,Graduation,Partner,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,1,47,1815,15,3,676,1.0,Higher-Value Customers
7101,1963,PhD,Alone,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,1,51,1198,25,2,520,1.0,Higher-Value Customers
10176,1968,Graduation,Alone,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,1,46,416,16,2,674,1.0,Higher-Value Customers
2326,1990,Graduation,Partner,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,24,85,5,2,498,0.0,Lower-Value Customers
4385,1981,PhD,Alone,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,1,33,47,6,2,394,0.0,Lower-Value Customers
2929,1976,Graduation,Alone,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,0,38,137,7,1,494,0.0,Lower-Value Customers
10686,1965,PhD,Partner,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,2,49,21,3,4,550,0.0,Lower-Value Customers
2546,1977,2n Cycle,Alone,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,1,37,70,5,2,7,0.0,Lower-Value Customers
3283,1972,2n Cycle,Partner,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,1,42,909,20,3,161,1.0,Higher-Value Customers
3138,1956,Graduation,Alone,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,0,58,1676,22,1,617,1.0,Higher-Value Customers
4994,1943,Master,Alone,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,0,71,1735,25,1,271,1.0,Higher-Value Customers
7966,1959,Graduation,Alone,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,2,55,1191,27,3,537,1.0,Higher-Value Customers
3112,1977,Master,Partner,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,1,37,24,4,3,297,0.0,Lower-Value Customers
10872,1969,PhD,Partner,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,1,45,1182,17,3,583,1.0,Higher-Value Customers
2181,1970,Graduation,Partner,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0,44,1280,13,2,371,1.0,Higher-Value Customers
1867,1957,Graduation,Alone,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0,57,1336,18,1,593,1.0,Higher-Value Customers
1518,1965,Master,Partner,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,2,49,749,19,4,377,1.0,Higher-Value Customers
5734,1974,PhD,Partner,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,2,40,91,6,4,221,0.0,Lower-Value Customers
2878,1947,PhD,Partner,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,1,67,414,13,3,274,1.0,Higher-Value Customers
1458,1982,Master,Partner,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,1,32,44,6,3,173,0.0,Lower-Value Customers
7007,1968,Master,Partner,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,2,46,63,6,4,89,0.0,Lower-Value Customers
6200,1951,Graduation,Partner,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,1,63,901,21,3,447,1.0,Higher-Value Customers
1403,1975,2n Cycle,Partner,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,2,39,38,4,4,661,0.0,Lower-Value Customers
4827,1956,PhD,Alone,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,1,58,455,15,2,476,1.0,Higher-Value Customers
6250,1949,PhD,Alone,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,1,65,775,21,2,587,1.0,Higher-Value Customers
9291,1959,Master,Partner,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,1,55,15,3,3,98,0.0,Lower-Value Customers
2478,1973,Graduation,Partner,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,1,41,38,5,3,302,0.0,Lower-Value Customers
1139,1984,PhD,Partner,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,0,30,1512,21,2,143,1.0,Higher-Value Customers
5138,1950,Graduation,Partner,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,1,64,43,4,3,531,0.0,Lower-Value Customers
5393,1977,Graduation,Alone,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,1,37,42,4,2,691,0.0,Lower-Value Customers
10413,1984,Graduation,Partner,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,0,30,1089,22,2,65,1.0,Higher-Value Customers
5015,1976,Master,Partner,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,1,38,162,7,3,653,0.0,Lower-Value Customers
10868,1951,Graduation,Alone,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0,63,1272,17,1,508,1.0,Higher-Value Customers
10676,1982,Graduation,Partner,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,0,32,1173,18,2,604,1.0,Higher-Value Customers
